STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
KCK,H,20,FLOW,20181017 0800,20181017 0800,3, ,CFS
KCK,H,20,FLOW,20181017 0900,20181017 0900,3, ,CFS
KCK,H,20,FLOW,20181017 1000,20181017 1000,3, ,CFS
KCK,H,20,FLOW,20181017 1100,20181017 1100,3, ,CFS
KCK,H,20,FLOW,20181017 1200,20181017 1200,3, ,CFS
KCK,H,20,FLOW,20181017 1300,20181017 1300,3, ,CFS
KCK,H,20,FLOW,20181017 1400,20181017 1400,3, ,CFS
KCK,H,20,FLOW,20181017 1500,20181017 1500,3, ,CFS
KCK,H,20,FLOW,20181017 1600,20181017 1600,3, ,CFS
KCK,H,20,FLOW,20181017 1700,20181017 1700,3, ,CFS
KCK,H,20,FLOW,20181017 1800,20181017 1800,3, ,CFS
KCK,H,20,FLOW,20181017 1900,20181017 1900,3, ,CFS
KCK,H,20,FLOW,20181017 2000,20181017 2000,3, ,CFS
KCK,H,20,FLOW,20181017 2100,20181017 2100,3, ,CFS
KCK,H,20,FLOW,20181017 2200,20181017 2200,3, ,CFS
KCK,H,20,FLOW,20181017 2300,20181017 2300,3, ,CFS
KCK,H,20,FLOW,20181018 0000,20181018 0000,3, ,CFS
KCK,H,20,FLOW,20181018 0100,20181018 0100,3, ,CFS
KCK,H,20,FLOW,20181018 0200,20181018 0200,3, ,CFS
KCK,H,20,FLOW,20181018 0300,20181018 0300,3, ,CFS
KCK,H,20,FLOW,20181018 0400,20181018 0400,3, ,CFS
KCK,H,20,FLOW,20181018 0500,20181018 0500,3, ,CFS
KCK,H,20,FLOW,20181018 0600,20181018 0600,3, ,CFS
KCK,H,20,FLOW,20181018 0700,20181018 0700,3, ,CFS
KCK,H,20,FLOW,20181018 0800,20181018 0800,3, ,CFS
KCK,H,20,FLOW,20181018 0900,20181018 0900,3, ,CFS
KCK,H,20,FLOW,20181018 1000,20181018 1000,3, ,CFS
KCK,H,20,FLOW,20181018 1100,20181018 1100,3, ,CFS
KCK,H,20,FLOW,20181018 1200,20181018 1200,3, ,CFS
KCK,H,20,FLOW,20181018 1300,20181018 1300,3, ,CFS
KCK,H,20,FLOW,20181018 1400,20181018 1400,3, ,CFS
KCK,H,20,FLOW,20181018 1500,20181018 1500,3, ,CFS
KCK,H,20,FLOW,20181018 1600,20181018 1600,3, ,CFS
KCK,H,20,FLOW,20181018 1700,20181018 1700,3, ,CFS
KCK,H,20,FLOW,20181018 1800,20181018 1800,3, ,CFS
KCK,H,20,FLOW,20181018 1900,20181018 1900,3, ,CFS
KCK,H,20,FLOW,20181018 2000,20181018 2000,3, ,CFS
KCK,H,20,FLOW,20181018 2100,20181018 2100,3, ,CFS
KCK,H,20,FLOW,20181018 2200,20181018 2200,3, ,CFS
KCK,H,20,FLOW,20181018 2300,20181018 2300,3, ,CFS
KCK,H,20,FLOW,20181019 0000,20181019 0000,3, ,CFS
KCK,H,20,FLOW,20181019 0100,20181019 0100,3, ,CFS
KCK,H,20,FLOW,20181019 0200,20181019 0200,3, ,CFS
KCK,H,20,FLOW,20181019 0300,20181019 0300,3, ,CFS
KCK,H,20,FLOW,20181019 0400,20181019 0400,3, ,CFS
KCK,H,20,FLOW,20181019 0500,20181019 0500,3, ,CFS
KCK,H,20,FLOW,20181019 0600,20181019 0600,3, ,CFS
KCK,H,20,FLOW,20181019 0700,20181019 0700,3, ,CFS
KCK,H,20,FLOW,20181019 0800,20181019 0800,3, ,CFS
KCK,H,20,FLOW,20181019 0900,20181019 0900,3, ,CFS
KCK,H,20,FLOW,20181019 1000,20181019 1000,3, ,CFS
KCK,H,20,FLOW,20181019 1100,20181019 1100,3, ,CFS
KCK,H,20,FLOW,20181019 1200,20181019 1200,3, ,CFS
KCK,H,20,FLOW,20181019 1300,20181019 1300,3, ,CFS
KCK,H,20,FLOW,20181019 1400,20181019 1400,3, ,CFS
KCK,H,20,FLOW,20181019 1500,20181019 1500,3, ,CFS
KCK,H,20,FLOW,20181019 1600,20181019 1600,3, ,CFS
KCK,H,20,FLOW,20181019 1700,20181019 1700,3, ,CFS
KCK,H,20,FLOW,20181019 1800,20181019 1800,3, ,CFS
KCK,H,20,FLOW,20181019 1900,20181019 1900,3, ,CFS
KCK,H,20,FLOW,20181019 2000,20181019 2000,3, ,CFS
KCK,H,20,FLOW,20181019 2100,20181019 2100,3, ,CFS
KCK,H,20,FLOW,20181019 2200,20181019 2200,3, ,CFS
KCK,H,20,FLOW,20181019 2300,20181019 2300,3, ,CFS
KCK,H,20,FLOW,20181020 0000,20181020 0000,3, ,CFS
KCK,H,20,FLOW,20181020 0100,20181020 0100,3, ,CFS
KCK,H,20,FLOW,20181020 0200,20181020 0200,3, ,CFS
KCK,H,20,FLOW,20181020 0300,20181020 0300,3, ,CFS
KCK,H,20,FLOW,20181020 0400,20181020 0400,3, ,CFS
KCK,H,20,FLOW,20181020 0500,20181020 0500,3, ,CFS
KCK,H,20,FLOW,20181020 0600,20181020 0600,3, ,CFS
KCK,H,20,FLOW,20181020 0700,20181020 0700,3, ,CFS
KCK,H,20,FLOW,20181020 0800,20181020 0800,3, ,CFS
KCK,H,20,FLOW,20181020 0900,20181020 0900,3, ,CFS
KCK,H,20,FLOW,20181020 1000,20181020 1000,3, ,CFS
KCK,H,20,FLOW,20181020 1100,20181020 1100,3, ,CFS
KCK,H,20,FLOW,20181020 1200,20181020 1200,3, ,CFS
KCK,H,20,FLOW,20181020 1300,20181020 1300,3, ,CFS
KCK,H,20,FLOW,20181020 1400,20181020 1400,3, ,CFS
KCK,H,20,FLOW,20181020 1500,20181020 1500,3, ,CFS
KCK,H,20,FLOW,20181020 1600,20181020 1600,3, ,CFS
KCK,H,20,FLOW,20181020 1700,20181020 1700,3, ,CFS
KCK,H,20,FLOW,20181020 1800,20181020 1800,3, ,CFS
KCK,H,20,FLOW,20181020 1900,20181020 1900,3, ,CFS
KCK,H,20,FLOW,20181020 2000,20181020 2000,3, ,CFS
KCK,H,20,FLOW,20181020 2100,20181020 2100,3, ,CFS
KCK,H,20,FLOW,20181020 2200,20181020 2200,3, ,CFS
KCK,H,20,FLOW,20181020 2300,20181020 2300,3, ,CFS
KCK,H,20,FLOW,20181021 0000,20181021 0000,3, ,CFS
KCK,H,20,FLOW,20181021 0100,20181021 0100,3, ,CFS
KCK,H,20,FLOW,20181021 0200,20181021 0200,3, ,CFS
KCK,H,20,FLOW,20181021 0300,20181021 0300,3, ,CFS
KCK,H,20,FLOW,20181021 0400,20181021 0400,3, ,CFS
KCK,H,20,FLOW,20181021 0500,20181021 0500,3, ,CFS
KCK,H,20,FLOW,20181021 0600,20181021 0600,3, ,CFS
KCK,H,20,FLOW,20181021 0700,20181021 0700,3, ,CFS
KCK,H,20,FLOW,20181021 0800,20181021 0800,3, ,CFS
KCK,H,20,FLOW,20181021 0900,20181021 0900,3, ,CFS
KCK,H,20,FLOW,20181021 1000,20181021 1000,3, ,CFS
KCK,H,20,FLOW,20181021 1100,20181021 1100,3, ,CFS
KCK,H,20,FLOW,20181021 1200,20181021 1200,3, ,CFS
KCK,H,20,FLOW,20181021 1300,20181021 1300,3, ,CFS
KCK,H,20,FLOW,20181021 1400,20181021 1400,3, ,CFS
KCK,H,20,FLOW,20181021 1500,20181021 1500,3, ,CFS
KCK,H,20,FLOW,20181021 1600,20181021 1600,3, ,CFS
KCK,H,20,FLOW,20181021 1700,20181021 1700,3, ,CFS
KCK,H,20,FLOW,20181021 1800,20181021 1800,3, ,CFS
KCK,H,20,FLOW,20181021 1900,20181021 1900,3, ,CFS
KCK,H,20,FLOW,20181021 2000,20181021 2000,3, ,CFS
KCK,H,20,FLOW,20181021 2100,20181021 2100,3, ,CFS
KCK,H,20,FLOW,20181021 2200,20181021 2200,3, ,CFS
KCK,H,20,FLOW,20181021 2300,20181021 2300,3, ,CFS
KCK,H,20,FLOW,20181022 0000,20181022 0000,3, ,CFS
KCK,H,20,FLOW,20181022 0100,20181022 0100,3, ,CFS
KCK,H,20,FLOW,20181022 0200,20181022 0200,3, ,CFS
KCK,H,20,FLOW,20181022 0300,20181022 0300,3, ,CFS
KCK,H,20,FLOW,20181022 0400,20181022 0400,3, ,CFS
KCK,H,20,FLOW,20181022 0500,20181022 0500,3, ,CFS
KCK,H,20,FLOW,20181022 0600,20181022 0600,3, ,CFS
KCK,H,20,FLOW,20181022 0700,20181022 0700,3, ,CFS
KCK,H,20,FLOW,20181022 0800,20181022 0800,3, ,CFS
KCK,H,20,FLOW,20181022 0900,20181022 0900,3, ,CFS
KCK,H,20,FLOW,20181022 1000,20181022 1000,3, ,CFS
KCK,H,20,FLOW,20181022 1100,20181022 1100,3, ,CFS
KCK,H,20,FLOW,20181022 1200,20181022 1200,3, ,CFS
KCK,H,20,FLOW,20181022 1300,20181022 1300,3, ,CFS
KCK,H,20,FLOW,20181022 1400,20181022 1400,3, ,CFS
KCK,H,20,FLOW,20181022 1500,20181022 1500,3, ,CFS
KCK,H,20,FLOW,20181022 1600,20181022 1600,3, ,CFS
KCK,H,20,FLOW,20181022 1700,20181022 1700,3, ,CFS
KCK,H,20,FLOW,20181022 1800,20181022 1800,3, ,CFS
KCK,H,20,FLOW,20181022 1900,20181022 1900,3, ,CFS
KCK,H,20,FLOW,20181022 2000,20181022 2000,3, ,CFS
KCK,H,20,FLOW,20181022 2100,20181022 2100,3, ,CFS
KCK,H,20,FLOW,20181022 2200,20181022 2200,3, ,CFS
KCK,H,20,FLOW,20181022 2300,20181022 2300,3, ,CFS
KCK,H,20,FLOW,20181023 0000,20181023 0000,3, ,CFS
KCK,H,20,FLOW,20181023 0100,20181023 0100,3, ,CFS
KCK,H,20,FLOW,20181023 0200,20181023 0200,3, ,CFS
KCK,H,20,FLOW,20181023 0300,20181023 0300,3, ,CFS
KCK,H,20,FLOW,20181023 0400,20181023 0400,3, ,CFS
KCK,H,20,FLOW,20181023 0500,20181023 0500,3, ,CFS
KCK,H,20,FLOW,20181023 0600,20181023 0600,3, ,CFS
KCK,H,20,FLOW,20181023 0700,20181023 0700,3, ,CFS
KCK,H,20,FLOW,20181023 0800,20181023 0800,3, ,CFS
KCK,H,20,FLOW,20181023 0900,20181023 0900,3, ,CFS
KCK,H,20,FLOW,20181023 1000,20181023 1000,3, ,CFS
KCK,H,20,FLOW,20181023 1100,20181023 1100,3, ,CFS
KCK,H,20,FLOW,20181023 1200,20181023 1200,3, ,CFS
KCK,H,20,FLOW,20181023 1300,20181023 1300,3, ,CFS
KCK,H,20,FLOW,20181023 1400,20181023 1400,3, ,CFS
KCK,H,20,FLOW,20181023 1500,20181023 1500,3, ,CFS
KCK,H,20,FLOW,20181023 1600,20181023 1600,3, ,CFS
KCK,H,20,FLOW,20181023 1700,20181023 1700,3, ,CFS
KCK,H,20,FLOW,20181023 1800,20181023 1800,3, ,CFS
KCK,H,20,FLOW,20181023 1900,20181023 1900,3, ,CFS
KCK,H,20,FLOW,20181023 2000,20181023 2000,3, ,CFS
KCK,H,20,FLOW,20181023 2100,20181023 2100,3, ,CFS
KCK,H,20,FLOW,20181023 2200,20181023 2200,3, ,CFS
KCK,H,20,FLOW,20181023 2300,20181023 2300,3, ,CFS
KCK,H,20,FLOW,20181024 0000,20181024 0000,3, ,CFS
KCK,H,20,FLOW,20181024 0100,20181024 0100,3, ,CFS
KCK,H,20,FLOW,20181024 0200,20181024 0200,3, ,CFS
KCK,H,20,FLOW,20181024 0300,20181024 0300,3, ,CFS
KCK,H,20,FLOW,20181024 0400,20181024 0400,3, ,CFS
KCK,H,20,FLOW,20181024 0500,20181024 0500,3, ,CFS
KCK,H,20,FLOW,20181024 0600,20181024 0600,3, ,CFS
KCK,H,20,FLOW,20181024 0700,20181024 0700,3, ,CFS
KCK,H,20,FLOW,20181024 0800,20181024 0800,3, ,CFS
KCK,H,20,FLOW,20181024 0900,20181024 0900,3, ,CFS
KCK,H,20,FLOW,20181024 1000,20181024 1000,3, ,CFS
KCK,H,20,FLOW,20181024 1100,20181024 1100,3, ,CFS
KCK,H,20,FLOW,20181024 1200,20181024 1200,3, ,CFS
KCK,H,20,FLOW,20181024 1300,20181024 1300,3, ,CFS
KCK,H,20,FLOW,20181024 1400,20181024 1400,3, ,CFS
KCK,H,20,FLOW,20181024 1500,20181024 1500,3, ,CFS
KCK,H,20,FLOW,20181024 1600,20181024 1600,3, ,CFS
KCK,H,20,FLOW,20181024 1700,20181024 1700,3, ,CFS
KCK,H,20,FLOW,20181024 1800,20181024 1800,3, ,CFS
KCK,H,20,FLOW,20181024 1900,20181024 1900,3, ,CFS
KCK,H,20,FLOW,20181024 2000,20181024 2000,3, ,CFS
KCK,H,20,FLOW,20181024 2100,20181024 2100,3, ,CFS
KCK,H,20,FLOW,20181024 2200,20181024 2200,3, ,CFS
KCK,H,20,FLOW,20181024 2300,20181024 2300,3, ,CFS
KCK,H,20,FLOW,20181025 0000,20181025 0000,3, ,CFS
KCK,H,20,FLOW,20181025 0100,20181025 0100,3, ,CFS
KCK,H,20,FLOW,20181025 0200,20181025 0200,3, ,CFS
KCK,H,20,FLOW,20181025 0300,20181025 0300,3, ,CFS
KCK,H,20,FLOW,20181025 0400,20181025 0400,3, ,CFS
KCK,H,20,FLOW,20181025 0500,20181025 0500,3, ,CFS
KCK,H,20,FLOW,20181025 0600,20181025 0600,3, ,CFS
KCK,H,20,FLOW,20181025 0700,20181025 0700,3, ,CFS
KCK,H,20,FLOW,20181025 0800,20181025 0800,3, ,CFS
KCK,H,20,FLOW,20181025 0900,20181025 0900,3, ,CFS
KCK,H,20,FLOW,20181025 1000,20181025 1000,3, ,CFS
KCK,H,20,FLOW,20181025 1100,20181025 1100,3, ,CFS
KCK,H,20,FLOW,20181025 1200,20181025 1200,3, ,CFS
KCK,H,20,FLOW,20181025 1300,20181025 1300,3, ,CFS
KCK,H,20,FLOW,20181025 1400,20181025 1400,3, ,CFS
KCK,H,20,FLOW,20181025 1500,20181025 1500,3, ,CFS
KCK,H,20,FLOW,20181025 1600,20181025 1600,3, ,CFS
KCK,H,20,FLOW,20181025 1700,20181025 1700,3, ,CFS
KCK,H,20,FLOW,20181025 1800,20181025 1800,3, ,CFS
KCK,H,20,FLOW,20181025 1900,20181025 1900,3, ,CFS
KCK,H,20,FLOW,20181025 2000,20181025 2000,3, ,CFS
KCK,H,20,FLOW,20181025 2100,20181025 2100,3, ,CFS
KCK,H,20,FLOW,20181025 2200,20181025 2200,3, ,CFS
KCK,H,20,FLOW,20181025 2300,20181025 2300,3, ,CFS
KCK,H,20,FLOW,20181026 0000,20181026 0000,3, ,CFS
KCK,H,20,FLOW,20181026 0100,20181026 0100,3, ,CFS
KCK,H,20,FLOW,20181026 0200,20181026 0200,3, ,CFS
KCK,H,20,FLOW,20181026 0300,20181026 0300,3, ,CFS
KCK,H,20,FLOW,20181026 0400,20181026 0400,3, ,CFS
KCK,H,20,FLOW,20181026 0500,20181026 0500,3, ,CFS
KCK,H,20,FLOW,20181026 0600,20181026 0600,3, ,CFS
KCK,H,20,FLOW,20181026 0700,20181026 0700,3, ,CFS
KCK,H,20,FLOW,20181026 0800,20181026 0800,3, ,CFS
KCK,H,20,FLOW,20181026 0900,20181026 0900,3, ,CFS
KCK,H,20,FLOW,20181026 1000,20181026 1000,3, ,CFS
KCK,H,20,FLOW,20181026 1100,20181026 1100,3, ,CFS
KCK,H,20,FLOW,20181026 1200,20181026 1200,3, ,CFS
KCK,H,20,FLOW,20181026 1300,20181026 1300,3, ,CFS
KCK,H,20,FLOW,20181026 1400,20181026 1400,3, ,CFS
KCK,H,20,FLOW,20181026 1500,20181026 1500,3, ,CFS
KCK,H,20,FLOW,20181026 1600,20181026 1600,3, ,CFS
KCK,H,20,FLOW,20181026 1700,20181026 1700,3, ,CFS
KCK,H,20,FLOW,20181026 1800,20181026 1800,3, ,CFS
KCK,H,20,FLOW,20181026 1900,20181026 1900,3, ,CFS
KCK,H,20,FLOW,20181026 2000,20181026 2000,3, ,CFS
KCK,H,20,FLOW,20181026 2100,20181026 2100,3, ,CFS
KCK,H,20,FLOW,20181026 2200,20181026 2200,3, ,CFS
KCK,H,20,FLOW,20181026 2300,20181026 2300,3, ,CFS
KCK,H,20,FLOW,20181027 0000,20181027 0000,3, ,CFS
KCK,H,20,FLOW,20181027 0100,20181027 0100,3, ,CFS
KCK,H,20,FLOW,20181027 0200,20181027 0200,3, ,CFS
KCK,H,20,FLOW,20181027 0300,20181027 0300,3, ,CFS
KCK,H,20,FLOW,20181027 0400,20181027 0400,3, ,CFS
KCK,H,20,FLOW,20181027 0500,20181027 0500,3, ,CFS
KCK,H,20,FLOW,20181027 0600,20181027 0600,3, ,CFS
KCK,H,20,FLOW,20181027 0700,20181027 0700,3, ,CFS
KCK,H,20,FLOW,20181027 0800,20181027 0800,3, ,CFS
KCK,H,20,FLOW,20181027 0900,20181027 0900,3, ,CFS
KCK,H,20,FLOW,20181027 1000,20181027 1000,3, ,CFS
KCK,H,20,FLOW,20181027 1100,20181027 1100,3, ,CFS
KCK,H,20,FLOW,20181027 1200,20181027 1200,3, ,CFS
KCK,H,20,FLOW,20181027 1300,20181027 1300,3, ,CFS
KCK,H,20,FLOW,20181027 1400,20181027 1400,3, ,CFS
KCK,H,20,FLOW,20181027 1500,20181027 1500,3, ,CFS
KCK,H,20,FLOW,20181027 1600,20181027 1600,3, ,CFS
KCK,H,20,FLOW,20181027 1700,20181027 1700,3, ,CFS
KCK,H,20,FLOW,20181027 1800,20181027 1800,3, ,CFS
KCK,H,20,FLOW,20181027 1900,20181027 1900,3, ,CFS
KCK,H,20,FLOW,20181027 2000,20181027 2000,3, ,CFS
KCK,H,20,FLOW,20181027 2100,20181027 2100,3, ,CFS
KCK,H,20,FLOW,20181027 2200,20181027 2200,3, ,CFS
KCK,H,20,FLOW,20181027 2300,20181027 2300,3, ,CFS
KCK,H,20,FLOW,20181028 0000,20181028 0000,3, ,CFS
KCK,H,20,FLOW,20181028 0100,20181028 0100,3, ,CFS
KCK,H,20,FLOW,20181028 0200,20181028 0200,3, ,CFS
KCK,H,20,FLOW,20181028 0300,20181028 0300,3, ,CFS
KCK,H,20,FLOW,20181028 0400,20181028 0400,3, ,CFS
KCK,H,20,FLOW,20181028 0500,20181028 0500,3, ,CFS
KCK,H,20,FLOW,20181028 0600,20181028 0600,3, ,CFS
KCK,H,20,FLOW,20181028 0700,20181028 0700,3, ,CFS
KCK,H,20,FLOW,20181028 0800,20181028 0800,3, ,CFS
KCK,H,20,FLOW,20181028 0900,20181028 0900,3, ,CFS
KCK,H,20,FLOW,20181028 1000,20181028 1000,3, ,CFS
KCK,H,20,FLOW,20181028 1100,20181028 1100,3, ,CFS
KCK,H,20,FLOW,20181028 1200,20181028 1200,3, ,CFS
KCK,H,20,FLOW,20181028 1300,20181028 1300,3, ,CFS
KCK,H,20,FLOW,20181028 1400,20181028 1400,3, ,CFS
KCK,H,20,FLOW,20181028 1500,20181028 1500,3, ,CFS
KCK,H,20,FLOW,20181028 1600,20181028 1600,3, ,CFS
KCK,H,20,FLOW,20181028 1700,20181028 1700,3, ,CFS
KCK,H,20,FLOW,20181028 1800,20181028 1800,3, ,CFS
KCK,H,20,FLOW,20181028 1900,20181028 1900,3, ,CFS
KCK,H,20,FLOW,20181028 2000,20181028 2000,3, ,CFS
KCK,H,20,FLOW,20181028 2100,20181028 2100,3, ,CFS
KCK,H,20,FLOW,20181028 2200,20181028 2200,3, ,CFS
KCK,H,20,FLOW,20181028 2300,20181028 2300,3, ,CFS
KCK,H,20,FLOW,20181029 0000,20181029 0000,3, ,CFS
KCK,H,20,FLOW,20181029 0100,20181029 0100,3, ,CFS
KCK,H,20,FLOW,20181029 0200,20181029 0200,3, ,CFS
KCK,H,20,FLOW,20181029 0300,20181029 0300,3, ,CFS
KCK,H,20,FLOW,20181029 0400,20181029 0400,3, ,CFS
KCK,H,20,FLOW,20181029 0500,20181029 0500,3, ,CFS
KCK,H,20,FLOW,20181029 0600,20181029 0600,3, ,CFS
KCK,H,20,FLOW,20181029 0700,20181029 0700,3, ,CFS
KCK,H,20,FLOW,20181029 0800,20181029 0800,3, ,CFS
KCK,H,20,FLOW,20181029 0900,20181029 0900,3, ,CFS
KCK,H,20,FLOW,20181029 1000,20181029 1000,3, ,CFS
KCK,H,20,FLOW,20181029 1100,20181029 1100,3, ,CFS
KCK,H,20,FLOW,20181029 1200,20181029 1200,3, ,CFS
KCK,H,20,FLOW,20181029 1300,20181029 1300,3, ,CFS
KCK,H,20,FLOW,20181029 1400,20181029 1400,3, ,CFS
KCK,H,20,FLOW,20181029 1500,20181029 1500,3, ,CFS
KCK,H,20,FLOW,20181029 1600,20181029 1600,3, ,CFS
KCK,H,20,FLOW,20181029 1700,20181029 1700,3, ,CFS
KCK,H,20,FLOW,20181029 1800,20181029 1800,3, ,CFS
KCK,H,20,FLOW,20181029 1900,20181029 1900,3, ,CFS
KCK,H,20,FLOW,20181029 2000,20181029 2000,3, ,CFS
KCK,H,20,FLOW,20181029 2100,20181029 2100,3, ,CFS
KCK,H,20,FLOW,20181029 2200,20181029 2200,3, ,CFS
KCK,H,20,FLOW,20181029 2300,20181029 2300,3, ,CFS
KCK,H,20,FLOW,20181030 0000,20181030 0000,3, ,CFS
KCK,H,20,FLOW,20181030 0100,20181030 0100,3, ,CFS
KCK,H,20,FLOW,20181030 0200,20181030 0200,3, ,CFS
KCK,H,20,FLOW,20181030 0300,20181030 0300,3, ,CFS
KCK,H,20,FLOW,20181030 0400,20181030 0400,3, ,CFS
KCK,H,20,FLOW,20181030 0500,20181030 0500,3, ,CFS
KCK,H,20,FLOW,20181030 0600,20181030 0600,3, ,CFS
KCK,H,20,FLOW,20181030 0700,20181030 0700,3, ,CFS
KCK,H,20,FLOW,20181030 0800,20181030 0800,3, ,CFS
KCK,H,20,FLOW,20181030 0900,20181030 0900,3, ,CFS
KCK,H,20,FLOW,20181030 1000,20181030 1000,3, ,CFS
KCK,H,20,FLOW,20181030 1100,20181030 1100,3, ,CFS
KCK,H,20,FLOW,20181030 1200,20181030 1200,3, ,CFS
KCK,H,20,FLOW,20181030 1300,20181030 1300,3, ,CFS
KCK,H,20,FLOW,20181030 1400,20181030 1400,3, ,CFS
KCK,H,20,FLOW,20181030 1500,20181030 1500,3, ,CFS
KCK,H,20,FLOW,20181030 1600,20181030 1600,3, ,CFS
KCK,H,20,FLOW,20181030 1700,20181030 1700,3, ,CFS
KCK,H,20,FLOW,20181030 1800,20181030 1800,3, ,CFS
KCK,H,20,FLOW,20181030 1900,20181030 1900,3, ,CFS
KCK,H,20,FLOW,20181030 2000,20181030 2000,3, ,CFS
KCK,H,20,FLOW,20181030 2100,20181030 2100,3, ,CFS
KCK,H,20,FLOW,20181030 2200,20181030 2200,3, ,CFS
KCK,H,20,FLOW,20181030 2300,20181030 2300,3, ,CFS
KCK,H,20,FLOW,20181031 0000,20181031 0000,3, ,CFS
KCK,H,20,FLOW,20181031 0100,20181031 0100,3, ,CFS
KCK,H,20,FLOW,20181031 0200,20181031 0200,3, ,CFS
KCK,H,20,FLOW,20181031 0300,20181031 0300,3, ,CFS
KCK,H,20,FLOW,20181031 0400,20181031 0400,3, ,CFS
KCK,H,20,FLOW,20181031 0500,20181031 0500,3, ,CFS
KCK,H,20,FLOW,20181031 0600,20181031 0600,3, ,CFS
KCK,H,20,FLOW,20181031 0700,20181031 0700,3, ,CFS
KCK,H,20,FLOW,20181031 0800,20181031 0800,3, ,CFS
KCK,H,20,FLOW,20181031 0900,20181031 0900,3, ,CFS
KCK,H,20,FLOW,20181031 1000,20181031 1000,3, ,CFS
KCK,H,20,FLOW,20181031 1100,20181031 1100,3, ,CFS
KCK,H,20,FLOW,20181031 1200,20181031 1200,3, ,CFS
KCK,H,20,FLOW,20181031 1300,20181031 1300,3, ,CFS
KCK,H,20,FLOW,20181031 1400,20181031 1400,3, ,CFS
KCK,H,20,FLOW,20181031 1500,20181031 1500,3, ,CFS
KCK,H,20,FLOW,20181031 1600,20181031 1600,3, ,CFS
KCK,H,20,FLOW,20181031 1700,20181031 1700,3, ,CFS
KCK,H,20,FLOW,20181031 1800,20181031 1800,3, ,CFS
KCK,H,20,FLOW,20181031 1900,20181031 1900,3, ,CFS
KCK,H,20,FLOW,20181031 2000,20181031 2000,3, ,CFS
KCK,H,20,FLOW,20181031 2100,20181031 2100,3, ,CFS
KCK,H,20,FLOW,20181031 2200,20181031 2200,3, ,CFS
KCK,H,20,FLOW,20181031 2300,20181031 2300,3, ,CFS
KCK,H,20,FLOW,20181101 0000,20181101 0000,3, ,CFS
KCK,H,20,FLOW,20181101 0100,20181101 0100,3, ,CFS
KCK,H,20,FLOW,20181101 0200,20181101 0200,3, ,CFS
KCK,H,20,FLOW,20181101 0300,20181101 0300,3, ,CFS
KCK,H,20,FLOW,20181101 0400,20181101 0400,3, ,CFS
KCK,H,20,FLOW,20181101 0500,20181101 0500,3, ,CFS
KCK,H,20,FLOW,20181101 0600,20181101 0600,3, ,CFS
KCK,H,20,FLOW,20181101 0700,20181101 0700,3, ,CFS
KCK,H,20,FLOW,20181101 0800,20181101 0800,3, ,CFS
KCK,H,20,FLOW,20181101 0900,20181101 0900,3, ,CFS
KCK,H,20,FLOW,20181101 1000,20181101 1000,3, ,CFS
KCK,H,20,FLOW,20181101 1100,20181101 1100,3, ,CFS
KCK,H,20,FLOW,20181101 1200,20181101 1200,3, ,CFS
KCK,H,20,FLOW,20181101 1300,20181101 1300,3, ,CFS
KCK,H,20,FLOW,20181101 1400,20181101 1400,3, ,CFS
KCK,H,20,FLOW,20181101 1500,20181101 1500,3, ,CFS
KCK,H,20,FLOW,20181101 1600,20181101 1600,---, ,CFS
KCK,H,20,FLOW,20181101 1700,20181101 1700,---, ,CFS
KCK,H,20,FLOW,20181101 1800,20181101 1800,3, ,CFS
KCK,H,20,FLOW,20181101 1900,20181101 1900,3, ,CFS
KCK,H,20,FLOW,20181101 2000,20181101 2000,3, ,CFS
KCK,H,20,FLOW,20181101 2100,20181101 2100,3, ,CFS
KCK,H,20,FLOW,20181101 2200,20181101 2200,3, ,CFS
KCK,H,20,FLOW,20181101 2300,20181101 2300,3, ,CFS
KCK,H,20,FLOW,20181102 0000,20181102 0000,3, ,CFS
KCK,H,20,FLOW,20181102 0100,20181102 0100,3, ,CFS
KCK,H,20,FLOW,20181102 0200,20181102 0200,3, ,CFS
KCK,H,20,FLOW,20181102 0300,20181102 0300,3, ,CFS
KCK,H,20,FLOW,20181102 0400,20181102 0400,3, ,CFS
KCK,H,20,FLOW,20181102 0500,20181102 0500,3, ,CFS
KCK,H,20,FLOW,20181102 0600,20181102 0600,3, ,CFS
KCK,H,20,FLOW,20181102 0700,20181102 0700,3, ,CFS
KCK,H,20,FLOW,20181102 0800,20181102 0800,3, ,CFS
KCK,H,20,FLOW,20181102 0900,20181102 0900,3, ,CFS
KCK,H,20,FLOW,20181102 1000,20181102 1000,3, ,CFS
KCK,H,20,FLOW,20181102 1100,20181102 1100,3, ,CFS
KCK,H,20,FLOW,20181102 1200,20181102 1200,3, ,CFS
KCK,H,20,FLOW,20181102 1300,20181102 1300,3, ,CFS
KCK,H,20,FLOW,20181102 1400,20181102 1400,3, ,CFS
KCK,H,20,FLOW,20181102 1500,20181102 1500,3, ,CFS
KCK,H,20,FLOW,20181102 1600,20181102 1600,3, ,CFS
KCK,H,20,FLOW,20181102 1700,20181102 1700,3, ,CFS
KCK,H,20,FLOW,20181102 1800,20181102 1800,3, ,CFS
KCK,H,20,FLOW,20181102 1900,20181102 1900,3, ,CFS
KCK,H,20,FLOW,20181102 2000,20181102 2000,3, ,CFS
KCK,H,20,FLOW,20181102 2100,20181102 2100,3, ,CFS
