STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
KCK,H,1,RIV STG,20190221 1700,20190221 1700,30.58, ,FEET
KCK,H,1,RIV STG,20190221 1800,20190221 1800,30.58, ,FEET
KCK,H,1,RIV STG,20190221 1900,20190221 1900,30.57, ,FEET
KCK,H,1,RIV STG,20190221 2000,20190221 2000,30.56, ,FEET
KCK,H,1,RIV STG,20190221 2100,20190221 2100,30.56, ,FEET
KCK,H,1,RIV STG,20190221 2200,20190221 2200,30.54, ,FEET
KCK,H,1,RIV STG,20190221 2300,20190221 2300,30.53, ,FEET
KCK,H,1,RIV STG,20190222 0000,20190222 0000,30.52, ,FEET
KCK,H,1,RIV STG,20190222 0100,20190222 0100,30.52, ,FEET
KCK,H,1,RIV STG,20190222 0200,20190222 0200,30.51, ,FEET
KCK,H,1,RIV STG,20190222 0300,20190222 0300,30.49, ,FEET
KCK,H,1,RIV STG,20190222 0400,20190222 0400,30.49, ,FEET
KCK,H,1,RIV STG,20190222 0500,20190222 0500,30.47, ,FEET
KCK,H,1,RIV STG,20190222 0600,20190222 0600,30.47, ,FEET
KCK,H,1,RIV STG,20190222 0700,20190222 0700,30.46, ,FEET
KCK,H,1,RIV STG,20190222 0800,20190222 0800,30.45, ,FEET
KCK,H,1,RIV STG,20190222 0900,20190222 0900,30.44, ,FEET
KCK,H,1,RIV STG,20190222 1000,20190222 1000,30.44, ,FEET
KCK,H,1,RIV STG,20190222 1100,20190222 1100,30.43, ,FEET
KCK,H,1,RIV STG,20190222 1200,20190222 1200,30.42, ,FEET
KCK,H,1,RIV STG,20190222 1300,20190222 1300,30.38, ,FEET
KCK,H,1,RIV STG,20190222 1400,20190222 1400,30.37, ,FEET
KCK,H,1,RIV STG,20190222 1500,20190222 1500,30.36, ,FEET
KCK,H,1,RIV STG,20190222 1600,20190222 1600,30.36, ,FEET
KCK,H,1,RIV STG,20190222 1700,20190222 1700,30.35, ,FEET
KCK,H,1,RIV STG,20190222 1800,20190222 1800,30.34, ,FEET
KCK,H,1,RIV STG,20190222 1900,20190222 1900,30.34, ,FEET
KCK,H,1,RIV STG,20190222 2000,20190222 2000,30.33, ,FEET
KCK,H,1,RIV STG,20190222 2100,20190222 2100,30.32, ,FEET
KCK,H,1,RIV STG,20190222 2200,20190222 2200,30.32, ,FEET
KCK,H,1,RIV STG,20190222 2300,20190222 2300,30.32, ,FEET
KCK,H,1,RIV STG,20190223 0000,20190223 0000,30.31, ,FEET
KCK,H,1,RIV STG,20190223 0100,20190223 0100,30.30, ,FEET
KCK,H,1,RIV STG,20190223 0200,20190223 0200,30.29, ,FEET
KCK,H,1,RIV STG,20190223 0300,20190223 0300,30.28, ,FEET
KCK,H,1,RIV STG,20190223 0400,20190223 0400,30.28, ,FEET
KCK,H,1,RIV STG,20190223 0500,20190223 0500,30.28, ,FEET
KCK,H,1,RIV STG,20190223 0600,20190223 0600,30.26, ,FEET
KCK,H,1,RIV STG,20190223 0700,20190223 0700,30.26, ,FEET
KCK,H,1,RIV STG,20190223 0800,20190223 0800,30.26, ,FEET
KCK,H,1,RIV STG,20190223 0900,20190223 0900,30.24, ,FEET
KCK,H,1,RIV STG,20190223 1000,20190223 1000,30.23, ,FEET
KCK,H,1,RIV STG,20190223 1100,20190223 1100,30.21, ,FEET
KCK,H,1,RIV STG,20190223 1200,20190223 1200,30.21, ,FEET
KCK,H,1,RIV STG,20190223 1300,20190223 1300,30.19, ,FEET
KCK,H,1,RIV STG,20190223 1400,20190223 1400,30.22, ,FEET
KCK,H,1,RIV STG,20190223 1500,20190223 1500,30.20, ,FEET
KCK,H,1,RIV STG,20190223 1600,20190223 1600,30.20, ,FEET
KCK,H,1,RIV STG,20190223 1700,20190223 1700,30.20, ,FEET
KCK,H,1,RIV STG,20190223 1800,20190223 1800,30.19, ,FEET
KCK,H,1,RIV STG,20190223 1900,20190223 1900,30.19, ,FEET
KCK,H,1,RIV STG,20190223 2000,20190223 2000,30.18, ,FEET
KCK,H,1,RIV STG,20190223 2100,20190223 2100,30.18, ,FEET
KCK,H,1,RIV STG,20190223 2200,20190223 2200,30.18, ,FEET
KCK,H,1,RIV STG,20190223 2300,20190223 2300,30.16, ,FEET
KCK,H,1,RIV STG,20190224 0000,20190224 0000,30.16, ,FEET
KCK,H,1,RIV STG,20190224 0100,20190224 0100,30.16, ,FEET
KCK,H,1,RIV STG,20190224 0200,20190224 0200,30.16, ,FEET
KCK,H,1,RIV STG,20190224 0300,20190224 0300,30.14, ,FEET
KCK,H,1,RIV STG,20190224 0400,20190224 0400,30.14, ,FEET
KCK,H,1,RIV STG,20190224 0500,20190224 0500,30.14, ,FEET
KCK,H,1,RIV STG,20190224 0600,20190224 0600,30.13, ,FEET
KCK,H,1,RIV STG,20190224 0700,20190224 0700,30.13, ,FEET
KCK,H,1,RIV STG,20190224 0800,20190224 0800,30.13, ,FEET
KCK,H,1,RIV STG,20190224 0900,20190224 0900,30.12, ,FEET
KCK,H,1,RIV STG,20190224 1000,20190224 1000,30.12, ,FEET
KCK,H,1,RIV STG,20190224 1100,20190224 1100,30.12, ,FEET
KCK,H,1,RIV STG,20190224 1200,20190224 1200,30.11, ,FEET
KCK,H,1,RIV STG,20190224 1300,20190224 1300,30.12, ,FEET
KCK,H,1,RIV STG,20190224 1400,20190224 1400,30.11, ,FEET
KCK,H,1,RIV STG,20190224 1500,20190224 1500,30.10, ,FEET
KCK,H,1,RIV STG,20190224 1600,20190224 1600,30.10, ,FEET
KCK,H,1,RIV STG,20190224 1700,20190224 1700,30.10, ,FEET
KCK,H,1,RIV STG,20190224 1800,20190224 1800,30.08, ,FEET
KCK,H,1,RIV STG,20190224 1900,20190224 1900,30.09, ,FEET
KCK,H,1,RIV STG,20190224 2000,20190224 2000,30.08, ,FEET
KCK,H,1,RIV STG,20190224 2100,20190224 2100,30.08, ,FEET
KCK,H,1,RIV STG,20190224 2200,20190224 2200,30.08, ,FEET
KCK,H,1,RIV STG,20190224 2300,20190224 2300,30.08, ,FEET
KCK,H,1,RIV STG,20190225 0000,20190225 0000,30.07, ,FEET
KCK,H,1,RIV STG,20190225 0100,20190225 0100,30.07, ,FEET
KCK,H,1,RIV STG,20190225 0200,20190225 0200,30.08, ,FEET
KCK,H,1,RIV STG,20190225 0300,20190225 0300,30.07, ,FEET
KCK,H,1,RIV STG,20190225 0400,20190225 0400,30.06, ,FEET
KCK,H,1,RIV STG,20190225 0500,20190225 0500,30.06, ,FEET
KCK,H,1,RIV STG,20190225 0600,20190225 0600,30.06, ,FEET
KCK,H,1,RIV STG,20190225 0700,20190225 0700,30.06, ,FEET
KCK,H,1,RIV STG,20190225 0800,20190225 0800,30.07, ,FEET
KCK,H,1,RIV STG,20190225 0900,20190225 0900,30.08, ,FEET
KCK,H,1,RIV STG,20190225 1000,20190225 1000,30.08, ,FEET
KCK,H,1,RIV STG,20190225 1100,20190225 1100,30.10, ,FEET
KCK,H,1,RIV STG,20190225 1200,20190225 1200,30.13, ,FEET
KCK,H,1,RIV STG,20190225 1300,20190225 1300,30.19, ,FEET
KCK,H,1,RIV STG,20190225 1400,20190225 1400,30.27, ,FEET
KCK,H,1,RIV STG,20190225 1500,20190225 1500,30.45, ,FEET
KCK,H,1,RIV STG,20190225 1600,20190225 1600,31.00, ,FEET
KCK,H,1,RIV STG,20190225 1700,20190225 1700,32.53, ,FEET
KCK,H,1,RIV STG,20190225 1800,20190225 1800,34.27, ,FEET
KCK,H,1,RIV STG,20190225 1900,20190225 1900,35.78, ,FEET
KCK,H,1,RIV STG,20190225 2000,20190225 2000,37.16, ,FEET
KCK,H,1,RIV STG,20190225 2100,20190225 2100,38.56, ,FEET
KCK,H,1,RIV STG,20190225 2200,20190225 2200,39.72, ,FEET
KCK,H,1,RIV STG,20190225 2300,20190225 2300,40.46, ,FEET
KCK,H,1,RIV STG,20190226 0000,20190226 0000,40.94, ,FEET
KCK,H,1,RIV STG,20190226 0100,20190226 0100,41.57, ,FEET
KCK,H,1,RIV STG,20190226 0200,20190226 0200,41.96, ,FEET
KCK,H,1,RIV STG,20190226 0300,20190226 0300,42.25, ,FEET
KCK,H,1,RIV STG,20190226 0400,20190226 0400,42.27, ,FEET
KCK,H,1,RIV STG,20190226 0500,20190226 0500,42.23, ,FEET
KCK,H,1,RIV STG,20190226 0600,20190226 0600,42.15, ,FEET
KCK,H,1,RIV STG,20190226 0700,20190226 0700,42.01, ,FEET
KCK,H,1,RIV STG,20190226 0800,20190226 0800,41.54, ,FEET
KCK,H,1,RIV STG,20190226 0900,20190226 0900,41.05, ,FEET
KCK,H,1,RIV STG,20190226 1000,20190226 1000,40.36, ,FEET
KCK,H,1,RIV STG,20190226 1100,20190226 1100,40.16, ,FEET
KCK,H,1,RIV STG,20190226 1200,20190226 1200,40.91, ,FEET
KCK,H,1,RIV STG,20190226 1300,20190226 1300,41.96, ,FEET
KCK,H,1,RIV STG,20190226 1400,20190226 1400,42.84, ,FEET
KCK,H,1,RIV STG,20190226 1500,20190226 1500,43.30, ,FEET
KCK,H,1,RIV STG,20190226 1600,20190226 1600,43.32, ,FEET
KCK,H,1,RIV STG,20190226 1700,20190226 1700,43.06, ,FEET
KCK,H,1,RIV STG,20190226 1800,20190226 1800,42.93, ,FEET
KCK,H,1,RIV STG,20190226 1900,20190226 1900,43.17, ,FEET
KCK,H,1,RIV STG,20190226 2000,20190226 2000,43.75, ,FEET
KCK,H,1,RIV STG,20190226 2100,20190226 2100,44.43, ,FEET
KCK,H,1,RIV STG,20190226 2200,20190226 2200,44.93, ,FEET
KCK,H,1,RIV STG,20190226 2300,20190226 2300,45.06, ,FEET
KCK,H,1,RIV STG,20190227 0000,20190227 0000,45.54, ,FEET
KCK,H,1,RIV STG,20190227 0100,20190227 0100,46.24, ,FEET
KCK,H,1,RIV STG,20190227 0200,20190227 0200,46.90, ,FEET
KCK,H,1,RIV STG,20190227 0300,20190227 0300,47.56, ,FEET
KCK,H,1,RIV STG,20190227 0400,20190227 0400,47.72, ,FEET
KCK,H,1,RIV STG,20190227 0500,20190227 0500,47.29, ,FEET
KCK,H,1,RIV STG,20190227 0600,20190227 0600,46.40, ,FEET
KCK,H,1,RIV STG,20190227 0700,20190227 0700,44.59, ,FEET
KCK,H,1,RIV STG,20190227 0800,20190227 0800,42.99, ,FEET
KCK,H,1,RIV STG,20190227 0900,20190227 0900,41.45, ,FEET
KCK,H,1,RIV STG,20190227 1000,20190227 1000,40.22, ,FEET
KCK,H,1,RIV STG,20190227 1100,20190227 1100,39.36, ,FEET
KCK,H,1,RIV STG,20190227 1200,20190227 1200,38.67, ,FEET
KCK,H,1,RIV STG,20190227 1300,20190227 1300,38.11, ,FEET
KCK,H,1,RIV STG,20190227 1400,20190227 1400,37.66, ,FEET
KCK,H,1,RIV STG,20190227 1500,20190227 1500,37.19, ,FEET
KCK,H,1,RIV STG,20190227 1600,20190227 1600,36.85, ,FEET
KCK,H,1,RIV STG,20190227 1700,20190227 1700,36.38, ,FEET
KCK,H,1,RIV STG,20190227 1800,20190227 1800,36.12, ,FEET
KCK,H,1,RIV STG,20190227 1900,20190227 1900,35.77, ,FEET
KCK,H,1,RIV STG,20190227 2000,20190227 2000,35.47, ,FEET
KCK,H,1,RIV STG,20190227 2100,20190227 2100,35.31, ,FEET
KCK,H,1,RIV STG,20190227 2200,20190227 2200,35.13, ,FEET
KCK,H,1,RIV STG,20190227 2300,20190227 2300,34.95, ,FEET
KCK,H,1,RIV STG,20190228 0000,20190228 0000,34.77, ,FEET
KCK,H,1,RIV STG,20190228 0100,20190228 0100,34.63, ,FEET
KCK,H,1,RIV STG,20190228 0200,20190228 0200,34.43, ,FEET
KCK,H,1,RIV STG,20190228 0300,20190228 0300,34.27, ,FEET
KCK,H,1,RIV STG,20190228 0400,20190228 0400,34.10, ,FEET
KCK,H,1,RIV STG,20190228 0500,20190228 0500,33.97, ,FEET
KCK,H,1,RIV STG,20190228 0600,20190228 0600,33.89, ,FEET
KCK,H,1,RIV STG,20190228 0700,20190228 0700,33.75, ,FEET
KCK,H,1,RIV STG,20190228 0800,20190228 0800,33.70, ,FEET
KCK,H,1,RIV STG,20190228 0900,20190228 0900,33.63, ,FEET
KCK,H,1,RIV STG,20190228 1000,20190228 1000,33.59, ,FEET
KCK,H,1,RIV STG,20190228 1100,20190228 1100,33.47, ,FEET
KCK,H,1,RIV STG,20190228 1200,20190228 1200,33.41, ,FEET
KCK,H,1,RIV STG,20190228 1300,20190228 1300,33.38, ,FEET
KCK,H,1,RIV STG,20190228 1400,20190228 1400,33.27, ,FEET
KCK,H,1,RIV STG,20190228 1500,20190228 1500,33.18, ,FEET
KCK,H,1,RIV STG,20190228 1600,20190228 1600,33.15, ,FEET
KCK,H,1,RIV STG,20190228 1700,20190228 1700,33.08, ,FEET
KCK,H,1,RIV STG,20190228 1800,20190228 1800,33.03, ,FEET
KCK,H,1,RIV STG,20190228 1900,20190228 1900,32.91, ,FEET
KCK,H,1,RIV STG,20190228 2000,20190228 2000,32.87, ,FEET
KCK,H,1,RIV STG,20190228 2100,20190228 2100,32.79, ,FEET
KCK,H,1,RIV STG,20190228 2200,20190228 2200,32.75, ,FEET
KCK,H,1,RIV STG,20190228 2300,20190228 2300,32.67, ,FEET
KCK,H,1,RIV STG,20190301 0000,20190301 0000,32.65, ,FEET
KCK,H,1,RIV STG,20190301 0100,20190301 0100,32.57, ,FEET
KCK,H,1,RIV STG,20190301 0200,20190301 0200,32.51, ,FEET
KCK,H,1,RIV STG,20190301 0300,20190301 0300,32.48, ,FEET
KCK,H,1,RIV STG,20190301 0400,20190301 0400,32.41, ,FEET
KCK,H,1,RIV STG,20190301 0500,20190301 0500,32.43, ,FEET
KCK,H,1,RIV STG,20190301 0600,20190301 0600,32.33, ,FEET
KCK,H,1,RIV STG,20190301 0700,20190301 0700,32.25, ,FEET
KCK,H,1,RIV STG,20190301 0800,20190301 0800,32.24, ,FEET
KCK,H,1,RIV STG,20190301 0900,20190301 0900,32.25, ,FEET
KCK,H,1,RIV STG,20190301 1000,20190301 1000,32.26, ,FEET
KCK,H,1,RIV STG,20190301 1100,20190301 1100,32.19, ,FEET
KCK,H,1,RIV STG,20190301 1200,20190301 1200,32.13, ,FEET
KCK,H,1,RIV STG,20190301 1300,20190301 1300,32.05, ,FEET
KCK,H,1,RIV STG,20190301 1400,20190301 1400,32.06, ,FEET
KCK,H,1,RIV STG,20190301 1500,20190301 1500,32.05, ,FEET
KCK,H,1,RIV STG,20190301 1600,20190301 1600,32.00, ,FEET
KCK,H,1,RIV STG,20190301 1700,20190301 1700,31.98, ,FEET
KCK,H,1,RIV STG,20190301 1800,20190301 1800,31.91, ,FEET
KCK,H,1,RIV STG,20190301 1900,20190301 1900,31.91, ,FEET
KCK,H,1,RIV STG,20190301 2000,20190301 2000,31.93, ,FEET
KCK,H,1,RIV STG,20190301 2100,20190301 2100,31.87, ,FEET
KCK,H,1,RIV STG,20190301 2200,20190301 2200,31.84, ,FEET
KCK,H,1,RIV STG,20190301 2300,20190301 2300,31.85, ,FEET
KCK,H,1,RIV STG,20190302 0000,20190302 0000,31.82, ,FEET
KCK,H,1,RIV STG,20190302 0100,20190302 0100,31.81, ,FEET
KCK,H,1,RIV STG,20190302 0200,20190302 0200,31.80, ,FEET
KCK,H,1,RIV STG,20190302 0300,20190302 0300,31.69, ,FEET
KCK,H,1,RIV STG,20190302 0400,20190302 0400,31.75, ,FEET
KCK,H,1,RIV STG,20190302 0500,20190302 0500,31.72, ,FEET
KCK,H,1,RIV STG,20190302 0600,20190302 0600,31.78, ,FEET
KCK,H,1,RIV STG,20190302 0700,20190302 0700,31.68, ,FEET
KCK,H,1,RIV STG,20190302 0800,20190302 0800,31.72, ,FEET
KCK,H,1,RIV STG,20190302 0900,20190302 0900,31.72, ,FEET
KCK,H,1,RIV STG,20190302 1000,20190302 1000,31.78, ,FEET
KCK,H,1,RIV STG,20190302 1100,20190302 1100,31.78, ,FEET
KCK,H,1,RIV STG,20190302 1200,20190302 1200,31.88, ,FEET
KCK,H,1,RIV STG,20190302 1300,20190302 1300,32.03, ,FEET
KCK,H,1,RIV STG,20190302 1400,20190302 1400,31.97, ,FEET
KCK,H,1,RIV STG,20190302 1500,20190302 1500,31.83, ,FEET
KCK,H,1,RIV STG,20190302 1600,20190302 1600,31.82, ,FEET
KCK,H,1,RIV STG,20190302 1700,20190302 1700,31.69, ,FEET
KCK,H,1,RIV STG,20190302 1800,20190302 1800,31.63, ,FEET
KCK,H,1,RIV STG,20190302 1900,20190302 1900,31.61, ,FEET
KCK,H,1,RIV STG,20190302 2000,20190302 2000,31.57, ,FEET
KCK,H,1,RIV STG,20190302 2100,20190302 2100,31.61, ,FEET
KCK,H,1,RIV STG,20190302 2200,20190302 2200,31.61, ,FEET
KCK,H,1,RIV STG,20190302 2300,20190302 2300,31.56, ,FEET
KCK,H,1,RIV STG,20190303 0000,20190303 0000,31.49, ,FEET
KCK,H,1,RIV STG,20190303 0100,20190303 0100,31.49, ,FEET
KCK,H,1,RIV STG,20190303 0200,20190303 0200,31.47, ,FEET
KCK,H,1,RIV STG,20190303 0300,20190303 0300,31.49, ,FEET
KCK,H,1,RIV STG,20190303 0400,20190303 0400,31.42, ,FEET
KCK,H,1,RIV STG,20190303 0500,20190303 0500,31.42, ,FEET
KCK,H,1,RIV STG,20190303 0600,20190303 0600,31.38, ,FEET
KCK,H,1,RIV STG,20190303 0700,20190303 0700,31.40, ,FEET
KCK,H,1,RIV STG,20190303 0800,20190303 0800,31.37, ,FEET
KCK,H,1,RIV STG,20190303 0900,20190303 0900,31.44, ,FEET
KCK,H,1,RIV STG,20190303 1000,20190303 1000,31.38, ,FEET
KCK,H,1,RIV STG,20190303 1100,20190303 1100,31.41, ,FEET
KCK,H,1,RIV STG,20190303 1200,20190303 1200,31.40, ,FEET
KCK,H,1,RIV STG,20190303 1300,20190303 1300,31.33, ,FEET
KCK,H,1,RIV STG,20190303 1400,20190303 1400,31.41, ,FEET
KCK,H,1,RIV STG,20190303 1500,20190303 1500,31.33, ,FEET
KCK,H,1,RIV STG,20190303 1600,20190303 1600,31.32, ,FEET
KCK,H,1,RIV STG,20190303 1700,20190303 1700,31.34, ,FEET
KCK,H,1,RIV STG,20190303 1800,20190303 1800,31.37, ,FEET
KCK,H,1,RIV STG,20190303 1900,20190303 1900,31.40, ,FEET
KCK,H,1,RIV STG,20190303 2000,20190303 2000,31.37, ,FEET
KCK,H,1,RIV STG,20190303 2100,20190303 2100,31.40, ,FEET
KCK,H,1,RIV STG,20190303 2200,20190303 2200,31.31, ,FEET
KCK,H,1,RIV STG,20190303 2300,20190303 2300,31.27, ,FEET
KCK,H,1,RIV STG,20190304 0000,20190304 0000,31.31, ,FEET
KCK,H,1,RIV STG,20190304 0100,20190304 0100,31.27, ,FEET
KCK,H,1,RIV STG,20190304 0200,20190304 0200,31.29, ,FEET
KCK,H,1,RIV STG,20190304 0300,20190304 0300,31.25, ,FEET
KCK,H,1,RIV STG,20190304 0400,20190304 0400,31.24, ,FEET
KCK,H,1,RIV STG,20190304 0500,20190304 0500,31.19, ,FEET
KCK,H,1,RIV STG,20190304 0600,20190304 0600,31.24, ,FEET
KCK,H,1,RIV STG,20190304 0700,20190304 0700,31.16, ,FEET
KCK,H,1,RIV STG,20190304 0800,20190304 0800,31.21, ,FEET
KCK,H,1,RIV STG,20190304 0900,20190304 0900,31.17, ,FEET
KCK,H,1,RIV STG,20190304 1000,20190304 1000,31.15, ,FEET
KCK,H,1,RIV STG,20190304 1100,20190304 1100,31.16, ,FEET
KCK,H,1,RIV STG,20190304 1200,20190304 1200,31.12, ,FEET
KCK,H,1,RIV STG,20190304 1300,20190304 1300,31.08, ,FEET
KCK,H,1,RIV STG,20190304 1400,20190304 1400,31.12, ,FEET
KCK,H,1,RIV STG,20190304 1500,20190304 1500,31.09, ,FEET
KCK,H,1,RIV STG,20190304 1600,20190304 1600,31.10, ,FEET
KCK,H,1,RIV STG,20190304 1700,20190304 1700,31.05, ,FEET
KCK,H,1,RIV STG,20190304 1800,20190304 1800,31.04, ,FEET
KCK,H,1,RIV STG,20190304 1900,20190304 1900,31.05, ,FEET
KCK,H,1,RIV STG,20190304 2000,20190304 2000,31.02, ,FEET
KCK,H,1,RIV STG,20190304 2100,20190304 2100,31.04, ,FEET
KCK,H,1,RIV STG,20190304 2200,20190304 2200,31.03, ,FEET
KCK,H,1,RIV STG,20190304 2300,20190304 2300,30.99, ,FEET
KCK,H,1,RIV STG,20190305 0000,20190305 0000,30.98, ,FEET
KCK,H,1,RIV STG,20190305 0100,20190305 0100,30.98, ,FEET
KCK,H,1,RIV STG,20190305 0200,20190305 0200,30.97, ,FEET
KCK,H,1,RIV STG,20190305 0300,20190305 0300,30.94, ,FEET
KCK,H,1,RIV STG,20190305 0400,20190305 0400,30.94, ,FEET
KCK,H,1,RIV STG,20190305 0500,20190305 0500,30.95, ,FEET
KCK,H,1,RIV STG,20190305 0600,20190305 0600,30.95, ,FEET
KCK,H,1,RIV STG,20190305 0700,20190305 0700,30.94, ,FEET
KCK,H,1,RIV STG,20190305 0800,20190305 0800,30.94, ,FEET
KCK,H,1,RIV STG,20190305 0900,20190305 0900,30.93, ,FEET
KCK,H,1,RIV STG,20190305 1000,20190305 1000,30.91, ,FEET
KCK,H,1,RIV STG,20190305 1100,20190305 1100,30.90, ,FEET
KCK,H,1,RIV STG,20190305 1200,20190305 1200,30.96, ,FEET
KCK,H,1,RIV STG,20190305 1300,20190305 1300,30.94, ,FEET
KCK,H,1,RIV STG,20190305 1400,20190305 1400,30.92, ,FEET
KCK,H,1,RIV STG,20190305 1500,20190305 1500,30.92, ,FEET
KCK,H,1,RIV STG,20190305 1600,20190305 1600,30.92, ,FEET
KCK,H,1,RIV STG,20190305 1700,20190305 1700,30.91, ,FEET
KCK,H,1,RIV STG,20190305 1800,20190305 1800,30.96, ,FEET
KCK,H,1,RIV STG,20190305 1900,20190305 1900,30.95, ,FEET
KCK,H,1,RIV STG,20190305 2000,20190305 2000,30.98, ,FEET
KCK,H,1,RIV STG,20190305 2100,20190305 2100,30.97, ,FEET
KCK,H,1,RIV STG,20190305 2200,20190305 2200,30.97, ,FEET
KCK,H,1,RIV STG,20190305 2300,20190305 2300,31.04, ,FEET
KCK,H,1,RIV STG,20190306 0000,20190306 0000,31.12, ,FEET
KCK,H,1,RIV STG,20190306 0100,20190306 0100,31.30, ,FEET
KCK,H,1,RIV STG,20190306 0200,20190306 0200,31.62, ,FEET
KCK,H,1,RIV STG,20190306 0300,20190306 0300,32.42, ,FEET
KCK,H,1,RIV STG,20190306 0400,20190306 0400,33.28, ,FEET
KCK,H,1,RIV STG,20190306 0500,20190306 0500,34.07, ,FEET
KCK,H,1,RIV STG,20190306 0600,20190306 0600,35.00, ,FEET
KCK,H,1,RIV STG,20190306 0700,20190306 0700,36.55, ,FEET
KCK,H,1,RIV STG,20190306 0800,20190306 0800,37.86, ,FEET
KCK,H,1,RIV STG,20190306 0900,20190306 0900,38.25, ,FEET
KCK,H,1,RIV STG,20190306 1000,20190306 1000,37.53, ,FEET
KCK,H,1,RIV STG,20190306 1100,20190306 1100,36.68, ,FEET
KCK,H,1,RIV STG,20190306 1200,20190306 1200,35.81, ,FEET
KCK,H,1,RIV STG,20190306 1300,20190306 1300,35.20, ,FEET
KCK,H,1,RIV STG,20190306 1400,20190306 1400,34.81, ,FEET
KCK,H,1,RIV STG,20190306 1500,20190306 1500,34.58, ,FEET
KCK,H,1,RIV STG,20190306 1600,20190306 1600,34.45, ,FEET
KCK,H,1,RIV STG,20190306 1700,20190306 1700,34.36, ,FEET
KCK,H,1,RIV STG,20190306 1800,20190306 1800,34.24, ,FEET
KCK,H,1,RIV STG,20190306 1900,20190306 1900,34.09, ,FEET
KCK,H,1,RIV STG,20190306 2000,20190306 2000,33.97, ,FEET
KCK,H,1,RIV STG,20190306 2100,20190306 2100,33.82, ,FEET
KCK,H,1,RIV STG,20190306 2200,20190306 2200,33.72, ,FEET
KCK,H,1,RIV STG,20190306 2300,20190306 2300,33.61, ,FEET
KCK,H,1,RIV STG,20190307 0000,20190307 0000,33.48, ,FEET
KCK,H,1,RIV STG,20190307 0100,20190307 0100,33.37, ,FEET
KCK,H,1,RIV STG,20190307 0200,20190307 0200,33.27, ,FEET
KCK,H,1,RIV STG,20190307 0300,20190307 0300,33.14, ,FEET
KCK,H,1,RIV STG,20190307 0400,20190307 0400,33.07, ,FEET
KCK,H,1,RIV STG,20190307 0500,20190307 0500,32.99, ,FEET
KCK,H,1,RIV STG,20190307 0600,20190307 0600,32.92, ,FEET
KCK,H,1,RIV STG,20190307 0700,20190307 0700,32.84, ,FEET
KCK,H,1,RIV STG,20190307 0800,20190307 0800,32.78, ,FEET
KCK,H,1,RIV STG,20190307 0900,20190307 0900,32.71, ,FEET
KCK,H,1,RIV STG,20190307 1000,20190307 1000,32.64, ,FEET
KCK,H,1,RIV STG,20190307 1100,20190307 1100,32.58, ,FEET
KCK,H,1,RIV STG,20190307 1200,20190307 1200,32.51, ,FEET
KCK,H,1,RIV STG,20190307 1300,20190307 1300,32.47, ,FEET
KCK,H,1,RIV STG,20190307 1400,20190307 1400,32.41, ,FEET
KCK,H,1,RIV STG,20190307 1500,20190307 1500,32.37, ,FEET
KCK,H,1,RIV STG,20190307 1600,20190307 1600,32.30, ,FEET
KCK,H,1,RIV STG,20190307 1700,20190307 1700,32.25, ,FEET
KCK,H,1,RIV STG,20190307 1800,20190307 1800,32.20, ,FEET
KCK,H,1,RIV STG,20190307 1900,20190307 1900,32.18, ,FEET
KCK,H,1,RIV STG,20190307 2000,20190307 2000,32.13, ,FEET
KCK,H,1,RIV STG,20190307 2100,20190307 2100,32.08, ,FEET
KCK,H,1,RIV STG,20190307 2200,20190307 2200,32.06, ,FEET
KCK,H,1,RIV STG,20190307 2300,20190307 2300,32.02, ,FEET
KCK,H,1,RIV STG,20190308 0000,20190308 0000,31.98, ,FEET
KCK,H,1,RIV STG,20190308 0100,20190308 0100,31.94, ,FEET
KCK,H,1,RIV STG,20190308 0200,20190308 0200,31.93, ,FEET
KCK,H,1,RIV STG,20190308 0300,20190308 0300,31.89, ,FEET
KCK,H,1,RIV STG,20190308 0400,20190308 0400,31.86, ,FEET
KCK,H,1,RIV STG,20190308 0500,20190308 0500,31.85, ,FEET
KCK,H,1,RIV STG,20190308 0600,20190308 0600,31.82, ,FEET
KCK,H,1,RIV STG,20190308 0700,20190308 0700,31.80, ,FEET
KCK,H,1,RIV STG,20190308 0800,20190308 0800,31.77, ,FEET
KCK,H,1,RIV STG,20190308 0900,20190308 0900,31.75, ,FEET
KCK,H,1,RIV STG,20190308 1000,20190308 1000,31.72, ,FEET
KCK,H,1,RIV STG,20190308 1100,20190308 1100,31.70, ,FEET
KCK,H,1,RIV STG,20190308 1200,20190308 1200,31.68, ,FEET
KCK,H,1,RIV STG,20190308 1300,20190308 1300,31.65, ,FEET
KCK,H,1,RIV STG,20190308 1400,20190308 1400,31.62, ,FEET
KCK,H,1,RIV STG,20190308 1500,20190308 1500,31.60, ,FEET
KCK,H,1,RIV STG,20190308 1600,20190308 1600,31.64, ,FEET
KCK,H,1,RIV STG,20190308 1700,20190308 1700,31.56, ,FEET
KCK,H,1,RIV STG,20190308 1800,20190308 1800,31.53, ,FEET
KCK,H,1,RIV STG,20190308 1900,20190308 1900,31.50, ,FEET
KCK,H,1,RIV STG,20190308 2000,20190308 2000,31.50, ,FEET
KCK,H,1,RIV STG,20190308 2100,20190308 2100,31.49, ,FEET
KCK,H,1,RIV STG,20190308 2200,20190308 2200,31.47, ,FEET
